# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"k index (irred.)" "branch index" "f (THz)" "lifetime (ps)" "mfp (nm)" multiplicity "modal kappa^{xx} (W/mK)" "modal kappa^{yy} (W/mK)" "modal kappa^{zz} (W/mK)"
32 5 8.90551 7.08790 67.62590 12 0.00000 0.00000 0.00194
32 6 11.65047 3.21108 27.16080 12 0.00000 0.00000 0.00062
32 7 19.73090 2.88209 0.66705 12 0.00000 0.00000 0.00000
32 8 19.73576 2.89469 0.73277 12 0.00000 0.00000 0.00000
32 9 19.80741 2.68685 0.64992 12 0.00000 0.00000 0.00000
32 10 19.80951 2.69249 0.74423 12 0.00000 0.00000 0.00000
32 11 23.94898 3.92109 13.60740 12 0.00000 0.00000 0.00006
32 12 24.90427 2.04040 5.64443 12 0.00000 0.00000 0.00002
33 1 4.82039 58.61880 243.41800 12 0.00003 0.00003 0.00336
33 2 4.85292 54.17020 236.41400 12 0.00021 0.00021 0.00308
33 3 5.51153 52.13690 182.32700 12 0.00002 0.00002 0.00208
33 4 5.54226 51.24200 190.83200 12 0.00017 0.00017 0.00204
33 5 9.47998 6.65581 62.23610 12 0.00000 0.00000 0.00172
33 6 11.12860 3.91856 34.10310 12 0.00000 0.00000 0.00082
33 7 19.74541 2.92127 0.71626 12 0.00000 0.00000 0.00000
33 8 19.74925 2.92254 0.74004 12 0.00000 0.00000 0.00000
33 9 19.79266 2.58214 0.63078 12 0.00000 0.00000 0.00000
33 10 19.79290 2.60695 0.71126 12 0.00000 0.00000 0.00000
33 11 24.15653 3.52227 11.81440 12 0.00000 0.00000 0.00005
33 12 24.73108 2.31890 6.78973 12 0.00000 0.00000 0.00002
34 1 5.06397 57.66340 227.21100 12 0.00003 0.00003 0.00296
34 2 5.09569 55.79630 231.81400 12 0.00020 0.00020 0.00284
34 3 5.29445 57.77840 215.01600 12 0.00003 0.00003 0.00263
34 4 5.32563 55.80310 219.91500 12 0.00019 0.00019 0.00252
34 5 10.04251 5.46344 49.97920 12 0.00000 0.00000 0.00132
34 6 10.59233 4.19387 37.46110 12 0.00000 0.00000 0.00094
34 7 19.76067 2.93212 0.75329 12 0.00000 0.00000 0.00000
34 8 19.76334 2.94153 0.74009 12 0.00000 0.00000 0.00000
34 9 19.77656 2.85328 0.75965 12 0.00000 0.00000 0.00000
34 10 19.77788 2.85251 0.70838 12 0.00000 0.00000 0.00000
34 11 24.35658 3.02925 9.76540 12 0.00000 0.00000 0.00004
34 12 24.54833 2.64198 8.13995 12 0.00000 0.00000 0.00003
35 1 0.81486 603.92600 3605.21000 6 0.03826 0.03826 0.00000
35 2 0.82962 1295.36000 7641.18000 6 0.08012 0.08012 0.00000
35 3 1.52606 855.44200 9230.13000 6 0.17641 0.17641 0.00000
35 4 7.11572 27.08270 21.28000 6 0.00003 0.00003 0.00000
35 5 7.24415 26.15910 67.39820 6 0.00028 0.00028 0.00000
35 6 16.22090 2.22337 1.52091 6 0.00000 0.00000 0.00000
35 7 18.24846 1.94614 0.05190 6 0.00000 0.00000 0.00000
35 8 19.63353 2.81614 0.12704 6 0.00000 0.00000 0.00000
35 9 19.68161 2.78150 1.72385 6 0.00000 0.00000 0.00000
35 10 19.96720 3.04690 0.34113 6 0.00000 0.00000 0.00000
35 11 21.45105 6.78401 0.63393 6 0.00000 0.00000 0.00000
35 12 26.82900 0.91431 0.48379 6 0.00000 0.00000 0.00000
36 1 0.86447 656.67200 3792.55000 12 0.03181 0.03181 0.01423
36 2 0.90333 1057.96000 6241.35000 12 0.05528 0.05528 0.02029
36 3 1.64657 512.34800 5501.06000 12 0.09319 0.09319 0.02269
36 4 7.10901 27.16240 22.20240 12 0.00003 0.00003 0.00000
36 5 7.23570 26.26420 67.95650 12 0.00028 0.00028 0.00001
36 6 16.18588 2.42163 3.22548 12 0.00000 0.00000 0.00001
36 7 18.51893 2.03001 16.48550 12 0.00002 0.00002 0.00020
36 8 19.63395 2.81185 0.13299 12 0.00000 0.00000 0.00000
36 9 19.68245 2.77648 1.72128 12 0.00000 0.00000 0.00000
36 10 19.96624 3.04888 0.35505 12 0.00000 0.00000 0.00000
36 11 21.47533 5.92097 4.72988 12 0.00000 0.00000 0.00001
36 12 26.71786 0.85106 2.77164 12 0.00000 0.00000 0.00001
37 1 1.09440 737.86100 4345.68000 12 0.02640 0.02640 0.03809
37 2 1.13199 520.93800 3411.75000 12 0.00930 0.00930 0.06073
37 3 1.92741 536.52300 5601.35000 12 0.07259 0.07259 0.06137
37 4 7.08889 27.54140 24.95300 12 0.00003 0.00003 0.00002
37 5 7.21280 26.53440 68.90690 12 0.00028 0.00028 0.00002
37 6 16.08276 2.54072 5.91365 12 0.00000 0.00000 0.00003
37 7 18.97941 2.19793 19.75010 12 0.00007 0.00007 0.00018
37 8 19.63521 2.80819 0.15006 12 0.00000 0.00000 0.00000
37 9 19.68512 2.76314 1.70348 12 0.00000 0.00000 0.00000
37 10 19.96336 3.03430 0.39075 12 0.00000 0.00000 0.00000
37 11 21.54623 4.78885 7.32696 12 0.00000 0.00000 0.00002
37 12 26.50930 0.74169 2.89899 12 0.00000 0.00000 0.00001
38 1 1.35241 488.42000 2861.67000 12 0.01154 0.01154 0.03639
38 2 1.49273 249.28600 1643.55000 12 0.00417 0.00417 0.03005
38 3 2.34052 482.12700 4880.58000 12 0.03478 0.03478 0.10430
38 4 7.05532 28.19480 29.26010 12 0.00003 0.00003 0.00004
38 5 7.17733 26.98740 70.71580 12 0.00028 0.00028 0.00004
38 6 15.91667 2.67820 8.77138 12 0.00000 0.00000 0.00006
38 7 19.31521 2.40480 16.76850 12 0.00006 0.00006 0.00007
38 8 19.63731 2.78760 0.17470 12 0.00000 0.00000 0.00000
38 9 19.69028 2.73262 1.61084 12 0.00000 0.00000 0.00000
38 10 19.95859 3.01661 0.44170 12 0.00000 0.00000 0.00000
38 11 21.65881 6.39630 13.82080 12 0.00000 0.00000 0.00004
38 12 26.32882 0.70618 2.34565 12 0.00000 0.00000 0.00000
39 1 1.64396 352.77900 2048.83000 12 0.00570 0.00570 0.03071
39 2 1.83141 169.17600 1103.95000 12 0.00421 0.00421 0.01705
39 3 2.86505 215.68700 2192.10000 12 0.00667 0.00667 0.06461
39 4 7.00816 29.15330 34.96840 12 0.00003 0.00003 0.00007
39 5 7.12903 27.62190 73.80160 12 0.00028 0.00028 0.00007
39 6 15.69461 3.06211 12.60390 12 0.00000 0.00000 0.00011
39 7 19.51406 2.58821 12.50560 12 0.00004 0.00004 0.00002
39 8 19.64033 2.78053 0.20639 12 0.00000 0.00000 0.00000
39 9 19.70014 2.71193 1.26031 12 0.00000 0.00000 0.00000
39 10 19.95200 2.97864 0.49721 12 0.00000 0.00000 0.00000
39 11 21.80606 6.66601 17.80420 12 0.00000 0.00000 0.00007
39 12 26.18912 0.72683 1.92384 12 0.00000 0.00000 0.00000
40 1 1.95152 288.16700 1653.35000 12 0.00335 0.00335 0.02680
40 2 2.14813 211.33200 1381.98000 12 0.00618 0.00618 0.01950
40 3 3.45016 105.23500 1082.90000 12 0.00145 0.00145 0.03579
40 4 6.94736 30.32810 41.90100 12 0.00003 0.00003 0.00012
40 5 7.06749 28.71470 78.97010 12 0.00029 0.00029 0.00012
40 6 15.42405 3.34428 16.19690 12 0.00000 0.00000 0.00017
40 7 19.61848 2.73704 7.29645 12 0.00001 0.00001 0.00001
40 8 19.64429 2.79109 0.24451 12 0.00000 0.00000 0.00000
40 9 19.72149 2.69315 1.56015 12 0.00000 0.00000 0.00000
40 10 19.94366 2.96762 0.55918 12 0.00000 0.00000 0.00000
40 11 21.98066 6.29613 19.27510 12 0.00000 0.00000 0.00008
40 12 26.07292 0.76670 1.67750 12 0.00000 0.00000 0.00000
41 1 2.26579 229.17500 1294.80000 12 0.00201 0.00201 0.02174
41 2 2.45656 123.44000 800.47700 12 0.00361 0.00361 0.01102
41 3 4.06108 57.27930 592.64500 12 0.00039 0.00039 0.02029
41 4 6.87277 31.72490 50.06240 12 0.00004 0.00004 0.00018
41 5 6.99236 30.29670 86.38120 12 0.00031 0.00031 0.00018
41 6 15.11194 3.09142 16.90030 12 0.00000 0.00000 0.00020
41 7 19.64927 2.79235 0.28613 12 0.00000 0.00000 0.00000
41 8 19.66051 2.80610 2.49897 12 0.00000 0.00000 0.00000
41 9 19.75713 2.70982 3.42593 12 0.00000 0.00000 0.00000
41 10 19.93371 2.96422 0.62135 12 0.00000 0.00000 0.00000
41 11 22.17565 5.55918 18.59650 12 0.00000 0.00000 0.00008
41 12 25.96592 0.86245 1.68408 12 0.00000 0.00000 0.00000
42 1 2.58138 170.07000 943.18900 12 0.00117 0.00117 0.01602
42 2 2.76180 109.93400 700.11200 12 0.00300 0.00300 0.00962
42 3 4.68132 37.40070 386.55100 12 0.00014 0.00014 0.01329
42 4 6.78427 33.66460 60.08480 12 0.00004 0.00004 0.00027
42 5 6.90344 31.99790 95.07700 12 0.00033 0.00033 0.00026
42 6 14.76424 2.93732 17.63400 12 0.00000 0.00000 0.00024
42 7 19.65532 2.78088 0.32973 12 0.00000 0.00000 0.00000
42 8 19.67745 2.81724 0.71634 12 0.00000 0.00000 0.00000
42 9 19.78957 2.78982 3.43600 12 0.00000 0.00000 0.00000
42 10 19.92220 2.97917 0.68386 12 0.00000 0.00000 0.00000
42 11 22.38505 4.09570 14.49580 12 0.00000 0.00000 0.00007
42 12 25.85965 0.95216 1.79384 12 0.00000 0.00000 0.00000
43 1 2.89487 140.61400 763.04100 12 0.00079 0.00079 0.01291
43 2 3.06436 92.27950 573.83900 12 0.00228 0.00228 0.00789
43 3 5.30315 20.77630 213.53700 12 0.00005 0.00005 0.00727
43 4 6.68174 35.96560 71.90590 12 0.00004 0.00004 0.00038
43 5 6.80055 33.18160 103.12100 12 0.00034 0.00034 0.00035
43 6 14.38581 3.78771 24.50420 12 0.00000 0.00000 0.00037
43 7 19.66252 2.77420 0.37641 12 0.00000 0.00000 0.00000
43 8 19.68812 2.83413 0.49812 12 0.00000 0.00000 0.00000
43 9 19.81092 2.86130 2.77905 12 0.00000 0.00000 0.00000
43 10 19.90934 3.00736 0.74439 12 0.00000 0.00000 0.00000
43 11 22.60393 3.45119 12.63320 12 0.00000 0.00000 0.00006
43 12 25.74917 1.05168 2.02150 12 0.00000 0.00000 0.00000
44 1 3.20385 115.69800 612.32500 12 0.00054 0.00054 0.01021
44 2 3.36328 82.02400 496.34900 12 0.00183 0.00183 0.00678
44 3 5.92246 23.84920 242.96700 12 0.00003 0.00003 0.00812
44 4 6.56507 37.90350 84.12910 12 0.00005 0.00005 0.00051
44 5 6.68363 35.16870 114.57300 12 0.00037 0.00037 0.00047
44 6 13.98058 4.63033 31.85240 12 0.00000 0.00000 0.00052
44 7 19.67091 2.80785 0.43113 12 0.00000 0.00000 0.00000
44 8 19.69735 2.85390 0.65258 12 0.00000 0.00000 0.00000
44 9 19.82270 2.92132 2.08392 12 0.00000 0.00000 0.00000
44 10 19.89522 3.03893 0.79923 12 0.00000 0.00000 0.00000
44 11 22.82836 3.66315 13.63960 12 0.00000 0.00000 0.00007
44 12 25.63178 1.14896 2.32399 12 0.00000 0.00000 0.00000
45 1 3.50649 100.24400 515.70800 12 0.00040 0.00040 0.00840
45 2 3.65714 73.24960 430.31700 12 0.00147 0.00147 0.00580
45 3 6.43415 41.44380 101.28800 12 0.00006 0.00006 0.00070
45 4 6.53230 21.72940 169.26600 12 0.00003 0.00003 0.00422
45 5 6.55700 32.46040 74.66110 12 0.00028 0.00028 0.00000
45 6 13.55164 5.28187 38.26220 12 0.00000 0.00000 0.00067
45 7 19.68051 2.86142 0.49178 12 0.00000 0.00000 0.00000
45 8 19.70650 2.87508 0.76157 12 0.00000 0.00000 0.00000
45 9 19.82731 2.92890 1.46624 12 0.00000 0.00000 0.00000
45 10 19.88008 3.03634 0.83671 12 0.00000 0.00000 0.00000
45 11 23.05518 3.86325 14.44740 12 0.00000 0.00000 0.00007
45 12 25.50586 1.23898 2.67319 12 0.00000 0.00000 0.00001
46 1 3.80140 87.62830 436.71200 12 0.00030 0.00030 0.00691
46 2 3.94458 70.45100 401.02200 12 0.00129 0.00129 0.00528
46 3 6.28899 43.88190 117.21800 12 0.00006 0.00006 0.00090
46 4 6.40692 43.23210 155.04300 12 0.00047 0.00047 0.00088
46 5 7.14474 11.14790 110.86400 12 0.00001 0.00001 0.00351
46 6 13.10144 5.10611 38.67030 12 0.00000 0.00000 0.00073
46 7 19.69130 2.86525 0.54528 12 0.00000 0.00000 0.00000
46 8 19.71603 2.87622 0.81643 12 0.00000 0.00000 0.00000
46 9 19.82671 2.87991 0.97073 12 0.00000 0.00000 0.00000
46 10 19.86407 2.93107 0.83511 12 0.00000 0.00000 0.00000
46 11 23.28179 4.09712 15.23490 12 0.00000 0.00000 0.00007
46 12 25.37054 1.39083 3.21351 12 0.00000 0.00000 0.00001
47 1 4.08731 80.68510 388.15800 12 0.00025 0.00025 0.00592
47 2 4.22432 63.17860 347.82900 12 0.00106 0.00106 0.00444
47 3 6.12953 46.65370 135.29200 12 0.00007 0.00007 0.00115
47 4 6.24755 43.78880 165.00300 12 0.00048 0.00048 0.00108
47 5 7.74439 8.73339 85.58610 12 0.00000 0.00000 0.00263
47 6 12.63200 5.00168 39.38200 12 0.00000 0.00000 0.00079
47 7 19.70332 2.85999 0.59630 12 0.00000 0.00000 0.00000
47 8 19.72619 2.85949 0.83362 12 0.00000 0.00000 0.00000
47 9 19.82231 2.86305 0.63936 12 0.00000 0.00000 0.00000
47 10 19.84740 2.91344 0.84740 12 0.00000 0.00000 0.00000
47 11 23.50622 4.13848 15.17450 12 0.00000 0.00000 0.00007
47 12 25.22532 1.52323 3.76519 12 0.00000 0.00000 0.00001
48 1 4.36324 69.44140 321.29600 12 0.00019 0.00019 0.00470
48 2 4.49524 55.93030 297.29100 12 0.00087 0.00087 0.00365
48 3 5.95589 48.69070 152.34300 12 0.00008 0.00008 0.00142
48 4 6.07412 44.52280 176.06600 12 0.00050 0.00050 0.00129
48 5 8.33510 7.60814 73.34040 12 0.00000 0.00000 0.00217
48 6 12.14489 4.52224 36.85830 12 0.00000 0.00000 0.00079
48 7 19.71651 2.80705 0.63442 12 0.00000 0.00000 0.00000
48 8 19.73699 2.83168 0.82442 12 0.00000 0.00000 0.00000
48 9 19.81508 2.79533 0.46411 12 0.00000 0.00000 0.00000
48 10 19.83028 2.80982 0.82412 12 0.00000 0.00000 0.00000
48 11 23.72674 4.00948 14.39350 12 0.00000 0.00000 0.00006
48 12 25.07008 1.77088 4.66756 12 0.00000 0.00000 0.00001
49 1 4.62829 63.54340 281.68700 12 0.00016 0.00016 0.00393
49 2 4.75627 49.67630 254.46900 12 0.00072 0.00072 0.00298
49 3 5.76819 49.98750 167.78500 12 0.00008 0.00008 0.00170
49 4 5.88684 47.55420 197.12500 12 0.00055 0.00055 0.00160
49 5 8.91586 7.25332 68.66350 12 0.00000 0.00000 0.00196
49 6 11.64148 3.16691 26.62500 12 0.00000 0.00000 0.00060
49 7 19.73075 2.86457 0.69437 12 0.00000 0.00000 0.00000
49 8 19.74829 2.89129 0.82119 12 0.00000 0.00000 0.00000
49 9 19.80585 2.69370 0.44338 12 0.00000 0.00000 0.00000
49 10 19.81298 2.68583 0.78498 12 0.00000 0.00000 0.00000
49 11 23.94203 3.82456 13.35640 12 0.00000 0.00000 0.00006
49 12 24.90484 2.02240 5.65891 12 0.00000 0.00000 0.00002
50 1 4.88176 55.78840 236.00300 12 0.00013 0.00013 0.00313
50 2 5.00659 46.16900 227.50500 12 0.00063 0.00063 0.00252
50 3 5.56661 51.81940 185.61200 12 0.00009 0.00009 0.00203
50 4 5.68607 48.18320 209.07500 12 0.00058 0.00058 0.00186
50 5 9.48582 6.68899 62.07900 12 0.00000 0.00000 0.00170
50 6 11.12290 3.90759 33.78880 12 0.00000 0.00000 0.00080
50 7 19.74595 2.91956 0.75096 12 0.00000 0.00000 0.00000
50 8 19.76004 2.92502 0.79095 12 0.00000 0.00000 0.00000
50 9 19.79527 2.62217 0.50269 12 0.00000 0.00000 0.00000
50 10 19.79566 2.63958 0.75987 12 0.00000 0.00000 0.00000
50 11 24.15083 3.46036 11.68680 12 0.00000 0.00000 0.00005
50 12 24.72985 2.28875 6.76547 12 0.00000 0.00000 0.00002
51 1 5.12297 54.61100 219.54000 12 0.00011 0.00011 0.00274
51 2 5.24541 48.45220 229.25100 12 0.00063 0.00063 0.00239
51 3 5.35142 53.91600 205.06900 12 0.00010 0.00010 0.00240
51 4 5.47211 47.34950 214.72900 12 0.00059 0.00059 0.00208
51 5 10.04422 5.50215 49.97390 12 0.00000 0.00000 0.00131
51 6 10.59017 4.43491 39.34500 12 0.00000 0.00000 0.00098
51 7 19.76193 2.92975 0.79106 12 0.00000 0.00000 0.00000
51 8 19.77197 2.94491 0.73650 12 0.00000 0.00000 0.00000
51 9 19.77857 2.83547 0.79494 12 0.00000 0.00000 0.00000
51 10 19.78384 2.85190 0.63643 12 0.00000 0.00000 0.00000
51 11 24.35226 2.99737 9.73535 12 0.00000 0.00000 0.00004
51 12 24.54551 2.60173 8.08285 12 0.00000 0.00000 0.00003
52 1 1.23074 377.08200 2234.22000 6 0.02349 0.02349 0.00000
52 2 1.24059 652.71700 3814.23000 6 0.03955 0.03955 0.00000
52 3 2.27982 679.97000 7306.55000 6 0.13822 0.13822 0.00000
52 4 7.18384 26.12130 30.25890 6 0.00006 0.00006 0.00000
52 5 7.46432 24.98890 92.20720 6 0.00054 0.00054 0.00000
52 6 16.16190 2.23485 2.23054 6 0.00000 0.00000 0.00000
52 7 18.25089 1.95408 0.08308 6 0.00000 0.00000 0.00000
52 8 19.63008 2.87173 0.14830 6 0.00000 0.00000 0.00000
52 9 19.73399 2.81188 2.43640 6 0.00000 0.00000 0.00000
52 10 19.97631 3.02379 0.43851 6 0.00000 0.00000 0.00000
52 11 21.44329 6.10670 0.77032 6 0.00000 0.00000 0.00000
52 12 26.78295 0.91842 0.72247 6 0.00000 0.00000 0.00000
53 1 1.25114 404.61000 2348.67000 12 0.02339 0.02339 0.00159
53 2 1.29137 576.72400 3375.27000 12 0.03230 0.03230 0.00547
53 3 2.36698 475.18000 5102.01000 12 0.09037 0.09037 0.01198
53 4 7.17727 26.24990 30.98340 12 0.00006 0.00006 0.00000
53 5 7.45581 25.03890 92.66370 12 0.00054 0.00054 0.00001
53 6 16.12734 2.39928 3.60735 12 0.00000 0.00000 0.00001
53 7 18.38438 1.99703 8.37086 12 0.00000 0.00000 0.00006
53 8 19.63047 2.87503 0.15379 12 0.00000 0.00000 0.00000
53 9 19.73480 2.80617 2.43268 12 0.00000 0.00000 0.00000
53 10 19.97535 3.02359 0.44901 12 0.00000 0.00000 0.00000
53 11 21.46709 5.47280 4.32120 12 0.00000 0.00000 0.00000
53 12 26.72638 0.89161 1.58528 12 0.00000 0.00000 0.00000
54 1 1.39992 393.87000 2327.78000 12 0.01379 0.01379 0.02120
54 2 1.43241 468.41800 2747.70000 12 0.02143 0.02143 0.01427
54 3 2.58200 260.60200 2771.09000 12 0.04331 0.04331 0.01680
54 4 7.15748 26.48780 32.95040 12 0.00006 0.00006 0.00002
54 5 7.43191 25.19480 93.63980 12 0.00054 0.00054 0.00002
54 6 16.02553 2.47038 5.94471 12 0.00000 0.00000 0.00003
54 7 18.68280 2.08950 12.65360 12 0.00002 0.00002 0.00010
54 8 19.63167 2.87245 0.16897 12 0.00000 0.00000 0.00000
54 9 19.73726 2.79643 2.42293 12 0.00000 0.00000 0.00000
54 10 19.97250 3.00681 0.47608 12 0.00000 0.00000 0.00000
54 11 21.53679 4.77430 7.20137 12 0.00000 0.00000 0.00002
54 12 26.59105 0.83088 2.13858 12 0.00000 0.00000 0.00001
55 1 1.63926 388.30800 2276.90000 12 0.01368 0.01368 0.01991
55 2 1.70068 261.38000 1700.42000 12 0.00463 0.00463 0.02989
55 3 2.88442 238.53700 2480.94000 12 0.03170 0.03170 0.02685
55 4 7.12445 26.88080 36.12890 12 0.00006 0.00006 0.00004
55 5 7.39486 25.37250 94.67860 12 0.00054 0.00054 0.00004
55 6 15.86145 2.70781 8.95793 12 0.00000 0.00000 0.00006
55 7 18.98789 2.25697 13.40200 12 0.00003 0.00003 0.00008
55 8 19.63374 2.85386 0.19168 12 0.00000 0.00000 0.00000
55 9 19.74124 2.75979 2.37350 12 0.00000 0.00000 0.00000
55 10 19.96777 2.98759 0.51691 12 0.00000 0.00000 0.00000
55 11 21.64759 6.09469 13.00580 12 0.00000 0.00000 0.00004
55 12 26.43426 0.77117 2.09502 12 0.00000 0.00000 0.00000
56 1 1.88849 323.58700 1888.75000 12 0.00868 0.00868 0.02158
56 2 2.05921 226.32000 1494.25000 12 0.00337 0.00337 0.02806
56 3 3.27313 186.76500 1890.95000 12 0.01693 0.01693 0.03277
56 4 7.07810 27.68060 40.79840 12 0.00006 0.00006 0.00007
56 5 7.34539 25.45790 95.66790 12 0.00054 0.00054 0.00007
56 6 15.64197 3.04802 12.56420 12 0.00000 0.00000 0.00011
56 7 19.22899 2.38362 11.96540 12 0.00003 0.00003 0.00005
56 8 19.63671 2.84805 0.22223 12 0.00000 0.00000 0.00000
56 9 19.74679 2.74964 2.30806 12 0.00000 0.00000 0.00000
56 10 19.96120 2.95417 0.56369 12 0.00000 0.00000 0.00000
56 11 21.79299 6.29619 16.65220 12 0.00000 0.00000 0.00006
56 12 26.28595 0.78114 1.98760 12 0.00000 0.00000 0.00000
57 1 2.16316 275.16200 1591.98000 12 0.00571 0.00571 0.02105
57 2 2.41009 119.39200 775.11600 12 0.00231 0.00231 0.01308
57 3 3.74309 126.37300 1261.74000 12 0.00675 0.00675 0.03003
57 4 7.01826 28.87760 46.99360 12 0.00007 0.00007 0.00011
57 5 7.28322 25.47010 96.86620 12 0.00053 0.00053 0.00010
57 6 15.37435 3.33710 16.12310 12 0.00000 0.00000 0.00017
57 7 19.40104 2.52005 10.00300 12 0.00002 0.00002 0.00002
57 8 19.64063 2.85262 0.25974 12 0.00000 0.00000 0.00000
57 9 19.75410 2.74451 2.17430 12 0.00000 0.00000 0.00000
57 10 19.95287 2.95657 0.62137 12 0.00000 0.00000 0.00000
57 11 21.96582 5.97452 18.16400 12 0.00000 0.00000 0.00008
57 12 26.15120 0.81193 1.88360 12 0.00000 0.00000 0.00000
58 1 2.45216 192.38000 1098.88000 12 0.00316 0.00316 0.01575
58 2 2.73849 93.03960 601.19100 12 0.00233 0.00233 0.00894
58 3 4.27309 74.73430 745.70200 12 0.00221 0.00221 0.02105
58 4 6.94481 30.17140 54.28400 12 0.00007 0.00007 0.00017
58 5 7.20797 25.29560 97.85060 12 0.00053 0.00053 0.00015
58 6 15.06544 3.05781 16.64220 12 0.00000 0.00000 0.00020
58 7 19.51850 2.64938 7.95965 12 0.00001 0.00001 0.00001
58 8 19.64564 2.85320 0.30236 12 0.00000 0.00000 0.00000
58 9 19.76340 2.74334 1.92867 12 0.00000 0.00000 0.00000
58 10 19.94282 2.94905 0.67777 12 0.00000 0.00000 0.00000
58 11 22.15943 5.23358 17.43490 12 0.00000 0.00000 0.00008
58 12 26.02576 0.89245 1.92495 12 0.00000 0.00000 0.00000
59 1 2.74817 161.80000 909.09300 12 0.00215 0.00215 0.01359
59 2 3.04961 74.44170 481.24800 12 0.00217 0.00217 0.00653
59 3 4.83910 46.56480 465.62300 12 0.00077 0.00077 0.01423
59 4 6.85763 31.76100 63.05940 12 0.00008 0.00008 0.00025
59 5 7.11932 24.97590 98.69910 12 0.00053 0.00053 0.00020
59 6 14.72113 2.92921 17.48500 12 0.00000 0.00000 0.00024
59 7 19.59653 2.75422 5.95191 12 0.00001 0.00001 0.00000
59 8 19.65176 2.84155 0.34826 12 0.00000 0.00000 0.00000
59 9 19.77473 2.76777 1.56342 12 0.00000 0.00000 0.00000
59 10 19.93122 2.94560 0.73289 12 0.00000 0.00000 0.00000
59 11 22.36788 4.20567 14.86210 12 0.00000 0.00000 0.00007
59 12 25.90402 0.98791 2.05786 12 0.00000 0.00000 0.00000
60 1 3.04628 134.37000 740.01600 12 0.00148 0.00148 0.01126
60 2 3.34970 63.74470 410.46900 12 0.00197 0.00197 0.00525
60 3 5.42379 24.20410 241.84100 12 0.00023 0.00023 0.00762
60 4 6.75657 33.72910 73.62710 12 0.00009 0.00009 0.00034
60 5 7.01700 26.79110 108.54300 12 0.00057 0.00057 0.00028
60 6 14.34627 3.86341 24.82850 12 0.00000 0.00000 0.00037
60 7 19.64738 2.84284 4.12691 12 0.00000 0.00000 0.00000
60 8 19.65910 2.83047 0.39791 12 0.00000 0.00000 0.00000
60 9 19.78726 2.77488 1.11776 12 0.00000 0.00000 0.00000
60 10 19.91815 2.97037 0.79108 12 0.00000 0.00000 0.00000
60 11 22.58633 3.35101 12.27650 12 0.00000 0.00000 0.00006
60 12 25.78143 1.08459 2.26541 12 0.00000 0.00000 0.00000
61 1 3.34302 116.70000 627.80000 12 0.00109 0.00109 0.00955
61 2 3.64218 56.85830 362.35300 12 0.00177 0.00177 0.00445
61 3 6.01635 27.81560 276.55900 12 0.00016 0.00016 0.00875
61 4 6.64151 36.15780 86.38400 12 0.00010 0.00010 0.00047
61 5 6.90089 28.43330 118.41100 12 0.00061 0.00061 0.00037
61 6 13.94485 4.65591 31.79150 12 0.00000 0.00000 0.00051
61 7 19.66776 2.86109 0.45703 12 0.00000 0.00000 0.00000
61 8 19.68066 2.91411 2.64565 12 0.00000 0.00000 0.00000
61 9 19.79919 2.80636 0.74153 12 0.00000 0.00000 0.00000
61 10 19.90376 2.99004 0.84240 12 0.00000 0.00000 0.00000
61 11 22.81082 3.55165 13.26300 12 0.00000 0.00000 0.00006
61 12 25.65474 1.17910 2.53937 12 0.00000 0.00000 0.00001
62 1 3.63573 101.36900 530.85700 12 0.00082 0.00082 0.00798
62 2 3.92812 53.08610 333.00700 12 0.00162 0.00162 0.00395
62 3 6.51236 38.61080 100.46000 12 0.00011 0.00011 0.00063
62 4 6.60901 20.89700 203.25700 12 0.00007 0.00007 0.00627
62 5 6.77231 30.25650 127.48300 12 0.00065 0.00065 0.00044
62 6 13.51992 5.24729 37.70250 12 0.00000 0.00000 0.00066
62 7 19.67775 2.87528 0.51666 12 0.00000 0.00000 0.00000
62 8 19.70371 2.92027 1.57599 12 0.00000 0.00000 0.00000
62 9 19.80849 2.81046 0.46926 12 0.00000 0.00000 0.00000
62 10 19.88820 3.00578 0.88525 12 0.00000 0.00000 0.00000
62 11 23.03815 3.71079 13.94320 12 0.00000 0.00000 0.00007
62 12 25.52172 1.27801 2.88650 12 0.00000 0.00000 0.00001
63 1 3.92248 87.71950 445.65200 12 0.00062 0.00062 0.00655
63 2 4.20747 47.62190 292.82900 12 0.00141 0.00141 0.00336
63 3 6.36912 41.01910 115.65000 12 0.00012 0.00012 0.00082
63 4 6.62562 34.58620 152.58500 12 0.00075 0.00075 0.00069
63 5 7.20329 11.64940 113.59400 12 0.00002 0.00002 0.00349
63 6 13.07407 5.04442 37.86430 12 0.00000 0.00000 0.00071
63 7 19.68908 2.90294 0.58060 12 0.00000 0.00000 0.00000
63 8 19.72122 2.91872 0.94360 12 0.00000 0.00000 0.00000
63 9 19.81412 2.78401 0.29656 12 0.00000 0.00000 0.00000
63 10 19.87162 2.87543 0.87482 12 0.00000 0.00000 0.00000
63 11 23.26572 3.91984 14.66790 12 0.00000 0.00000 0.00007
63 12 25.38094 1.41036 3.36929 12 0.00000 0.00000 0.00001
64 1 4.20162 77.44450 380.35900 12 0.00049 0.00049 0.00543
64 2 4.47962 43.40120 260.78900 12 0.00123 0.00123 0.00288
