mfp,kappa
0.04373852536,2.226372634e-08
0.04381917045,2.226372634e-08
0.04389997572,2.226372634e-08
0.04398091882,2.226372634e-08
0.04406202212,2.226372634e-08
0.04414327443,2.226372634e-08
0.04422466457,2.226372634e-08
0.04430620745,2.226372634e-08
0.04438791052,2.226372634e-08
0.04446976632,2.226372634e-08
0.04455175996,2.226372634e-08
0.04463391751,2.226372634e-08
0.0447162129,2.226372634e-08
0.0447986722,2.226372634e-08
0.04488128424,2.226372634e-08
0.04496403784,2.226372634e-08
0.04504694045,2.226372634e-08
0.04513001069,2.226372634e-08
0.04521323368,2.226372634e-08
0.04529659823,2.226372634e-08
0.04538013041,2.226372634e-08
0.04546380043,2.226372634e-08
0.04554763809,2.226372634e-08
0.04563163221,2.226372634e-08
0.04571576789,2.226372634e-08
0.04580005631,2.226372634e-08
0.04588451609,2.226372634e-08
0.04596913233,2.226372634e-08
0.04605390131,2.226372634e-08
0.04613881558,2.226372634e-08
0.04622388631,2.226372634e-08
0.04630912468,2.226372634e-08
0.04639452323,2.226372634e-08
0.04648006707,2.226372634e-08
0.04656576738,2.226372634e-08
0.04665163532,2.226372634e-08
0.04673766717,2.226372634e-08
0.04682385176,2.226372634e-08
0.04691018537,2.226372634e-08
0.04699667916,2.226372634e-08
0.04708334431,2.226372634e-08
0.04717016965,2.226372634e-08
0.04725714028,2.226372634e-08
0.04734427482,2.226372634e-08
0.04743158072,2.226372634e-08
0.04751904681,2.226372634e-08
0.04760667682,2.226372634e-08
0.04769445211,2.226372634e-08
0.04778239131,2.226372634e-08
0.0478705056,2.226372634e-08
0.04795878381,2.226372634e-08
0.0480472073,2.226372634e-08
0.04813579842,2.226372634e-08
0.04822456464,2.226372634e-08
0.04831349477,2.226372634e-08
0.04840258509,2.226372634e-08
0.04849183187,2.226372634e-08
0.04858123884,2.226372634e-08
0.04867082834,2.226372634e-08
0.04876058176,2.226372634e-08
0.04885048419,2.226372634e-08
0.04894055426,2.226372634e-08
0.04903080687,2.226372634e-08
0.04912122339,2.226372634e-08
0.04921180755,2.226372634e-08
0.04930254072,2.226372634e-08
0.04939344525,2.226372634e-08
0.04948453233,2.226372634e-08
0.04957578331,2.226372634e-08
0.04966719076,2.226372634e-08
0.04975876957,2.226372634e-08
